loss_axitinib
0.7846214791959436
0.7155106541896409
0.6876126438028725
0.6755709903100307
0.6792514168322942
0.6660544137058639
0.6673027116030549
0.651134316809726
0.6196607340772072
0.6103329025110052
0.6061371485878247
0.6176008496273164
0.600534703241421
0.6029688469275063
0.5775162827134939
0.5530738597407193
0.5686066412872737
0.6019768023766933
0.5641943012014113
0.5569531538560416
0.5442109822280754
0.4821468758865784
0.5178828266432841
0.44579342271293226
0.4664954820646055
0.4775876307798268
0.6156164391440484
0.4744809776565058
0.44616590192136885
0.41688285983455065
0.4316338709433179
0.43923915073720987
0.4233223752916346
0.3877038158558225
0.39136847345049014
0.3829317611894957
0.36045337523020327
0.3560587369018522
0.35974948061012774
0.33443052040434634
0.3439208006732598
0.35196325152464325
0.38478690330538273
0.35013761549422123
0.3613703454097414
0.375221266390291
0.39818589391560155
0.32221735741822943
0.3367620411101207
0.34782124442224976
