loss_bosutinib
1.147712330081856
0.9098619519520899
0.8203118620212558
0.7590991996594969
0.7137717688456559
0.721485927791326
0.7098062937218537
0.764045031115872
0.7803085909880273
0.7653692148355394
0.7454722225358903
0.7197376883345806
0.6998687176250695
0.7003458657866236
0.7302174598025613
0.689544473077765
0.7079393638413457
0.6952353222454364
0.684606181507534
0.679082537069235
0.6509390401620299
0.637291093089713
0.6674879454729999
0.6565873810704483
0.6646932213740976
0.6864402853657645
0.6589851143734939
0.6665411599336977
0.6465391425764576
0.6569270372859742
0.6576483569890391
0.6450586886457406
0.6310410388319208
0.6171359229824589
0.6376059665526227
0.630753272629548
0.6182339353466719
0.6095653780730373
0.6070250507590612
0.5611028351310402
0.5283534610123768
0.5301316430421532
0.5376102902470117
0.49015617258557176
0.5206353618830698
0.4820931411099822
0.4674708744637384
0.471124670418927
0.48497016447126107
0.450350641531167
