loss_nilotinib
1.0598548521165312
1.06774555950229
0.9449954702954645
0.889466902276191
0.9933451062928538
0.9045526132287888
0.9259912056249421
1.063894457430834
0.7924010394523753
0.8146391122161123
0.7971299594877643
0.7754597895372837
0.9905853973092646
0.8037187064339167
0.7656359856063176
0.7383770864511977
0.7824374046687972
0.7656880199275782
0.9421334545033331
0.7457922275509068
0.7837908409042447
0.9423847555567395
0.7716575501403411
0.940195180511358
0.7304932625410485
0.7364624936943781
0.715991910464219
0.713671848242722
0.7311405964527329
0.6907351526040119
0.7088705688768837
0.7147562070879974
0.7808087448054993
0.7268550685424594
0.7967108472823798
0.7215345604445832
0.6398750574776032
0.6890559465211392
0.517746690052397
0.5651966988191808
0.7394016907281429
0.8530939050640913
0.6740999286190247
0.7065499878730743
0.775944905094625
0.8543611711389187
0.8428985215063421
0.7467529472735921
0.8108094369520857
0.856043246910847
