loss_axitinib
0.8801952638371381
0.7182553080635817
0.6066110917088685
0.5773083629106003
0.6084850390131677
0.5535012763489184
0.5769218712954408
0.58921668194961
0.6582730187058069
0.715611579591656
0.7033480454979049
0.7530031462057433
0.7226992406006475
0.6177476671802922
0.781089007077026
0.7560174361062697
0.5904376977046395
0.6524292161592085
0.5805120449984024
0.620864147801865
0.6059724200026064
0.70541222973649
0.5790661574599323
0.5861203633968949
0.5757648844416625
0.5056933237761596
0.6069702585089755
0.4918522321648985
0.5092903751285769
0.778146200997722
0.5998324513210058
0.6563956672042259
0.7696945105899421
0.9343741761401594
0.5285281897673519
0.7568592832792217
0.455279562291674
0.5435365231288035
0.5996233193706342
0.5386856921458427
0.43896686385190903
0.3995570982404794
0.3755891301083259
0.400259124592671
0.4910807849462009
0.44624823154558574
0.5303867914334655
0.38165019456654503
0.6689751211329729
0.9951254266370823
