loss_ponatinib
1.0332488711956205
0.907253211156
0.8900257086071445
0.8071753950690612
0.767265492701061
0.7601821814751895
0.7424382595775523
0.7550365682861948
0.7284999682918321
0.7407424739027351
0.7404182118710433
0.7338675717295635
0.7419192480088173
0.7142820865445136
0.7052050553349686
0.6874599139675386
0.7388994435319524
0.7350210713529147
0.7209985867126444
0.7036317657637541
0.7106049394757386
0.70020231362332
0.6997194479319031
0.6729775536997593
0.6787202878885065
0.6795073284881487
0.6697714279100578
0.6612159423273446
0.6499762564338497
0.6636578997533089
0.6531125547868082
0.6264655673080631
0.6270984013798984
0.6129907508017898
0.5880762147300963
0.5806840119271796
0.5786323196123901
0.5904458693596883
0.538527962895257
0.5308671557524531
0.5572233047980577
0.532800489516198
0.5399042846865255
0.5558384940978381
0.5409933071865637
0.5032380285393181
0.5404088065519936
0.47416110184482774
0.5064563603675478
0.48625758110851297
