loss_dasatinib
0.7805371313841126
0.6476145910064286
0.5389556437445466
0.5256170078532916
0.5154307615636098
0.5164156339830787
0.5105904353101733
0.4927154358661861
0.4863469183221751
0.4642674564200722
0.48926038489812634
0.49422267737759057
0.48308014751272793
0.4882186540332569
0.4791986128032196
0.4848766369513216
0.4857193479645192
0.47529560278201327
0.4779415304644442
0.47049568367306244
0.47304522246688635
0.46583540726519085
0.4676856297900537
0.4472776243559039
0.4497417726260358
0.45167578871368613
0.4490218027624838
0.4169714796711461
0.4367181479090004
0.4209427202270379
0.40660665273912916
0.4284003019808535
0.41314522775401685
0.4025981142559149
0.39983065483150565
0.410091787155673
0.3931927381347662
0.39994168847262
0.3818096221756176
0.37583830715641847
0.36624228470764203
0.36216165855370036
0.366693290038195
0.3483984072654684
0.34802745464283696
0.3237861018425846
0.35537968380426066
0.3320096066990081
0.33624161592905566
0.3474692421005897
