loss_axitinib
0.9595951991179339
0.8737720086781423
0.8038439657378084
0.7137215711715514
0.6849142961755037
0.6915265032056848
0.6743341887202238
0.661133946932166
0.672339111624071
0.6760935814112575
0.642296604141015
0.6516438844284684
0.6493179479042964
0.6471029369521549
0.6498802972438065
0.6362302026654382
0.6171474886345453
0.5932258961647382
0.6367312173708531
0.6177894412995765
0.6051664181687261
0.5865746642594634
0.5827506277138169
0.573878195406403
0.5748684200913556
0.5874591633946666
0.5666052336839449
0.5283758881605986
0.5633503675499397
0.5582916170382132
0.5343495151747986
0.519971646842138
0.5347871534526794
0.501909077294137
0.47821322915678444
0.4966853410349285
0.507890196392493
0.4456277186829891
0.46113842206459876
0.4328897175733498
0.42255285759460864
0.4263862056133052
0.43144580336415805
0.42895640339455215
0.42070903532873716
0.3937531210795219
0.41077088393633343
0.40178686298139854
0.42068487146686295
0.40307450849612136
